sulphates,type
0.63,low
0.57,low
0.44,high
0.84,low
0.5,low
0.53,low
0.43,low
0.33,low
0.35,high
0.49,high
0.38,high
0.39,high
0.46,high
0.51,low
2,low
1.08,low
0.41,high
0.44,high
0.46,high
0.48,low
0.49,high
0.49,high
0.54,high
0.75,high
1.12,low
0.35,high
0.41,high
0.41,high
0.41,high
0.41,high
0.45,high
0.46,high
0.49,low
0.75,high
0.84,low
0.43,high
0.46,high
0.46,high
0.53,high
0.58,high
0.67,high
0.73,low
0.76,high
0.41,high
0.41,high
0.47,high
0.49,low
0.72,low
0.49,high
0.59,low
0.46,high
0.6,low
1.36,low
0.32,high
0.34,high
0.44,high
0.45,high
0.46,low
0.47,high
0.52,high
0.54,high
0.57,low
0.41,high
0.46,high
0.46,high
0.57,high
0.73,low
0.34,high
0.34,high
0.45,high
0.46,high
0.46,high
0.47,low
0.48,low
0.51,low
0.52,low
0.56,low
0.57,high
0.62,low
0.69,low
0.74,high
0.76,low
0.82,low
0.86,low
0.34,high
0.38,high
0.38,high
0.38,high
0.43,high
0.44,low
0.44,high
0.46,low
0.47,high
0.52,high
0.54,high
0.55,low
0.57,low
0.57,high
0.6,low
0.63,high
0.65,low
0.66,low
0.7,low
0.36,high
0.38,high
0.48,high
0.5,high
0.54,low
0.62,low
0.65,low
0.68,high
0.7,low
1.08,low
0.47,low
0.5,high
0.5,high
0.53,high
0.54,low
0.57,high
0.61,low
0.72,low
0.86,low
0.48,high
0.55,high
0.63,high
0.71,high
0.74,low
0.3,high
0.38,high
0.48,low
0.6,low
0.76,low
0.85,low
0.58,high
0.68,low
0.28,high
0.35,high
0.37,high
0.47,high
0.47,high
0.48,high
0.51,high
0.52,high
0.54,high
0.57,high
0.58,high
0.64,high
0.64,low
0.66,high
0.7,low
0.86,low
1.1,low
0.63,low
0.4,high
0.45,high
0.52,low
0.62,low
0.65,low
0.73,low
0.77,low
0.82,low
0.37,low
0.44,high
0.47,high
0.47,high
0.54,low
0.65,low
0.76,low
0.52,high
0.31,high
0.45,high
0.53,high
0.56,low
0.6,high
0.68,low
0.78,high
0.86,low
0.38,high
0.38,high
0.4,low
0.47,high
0.54,high
0.57,low
0.82,low
0.83,low
0.92,low
0.39,high
0.52,high
0.64,high
0.86,low
1.02,low
0.38,high
0.43,high
0.5,high
0.5,high
0.54,high
0.58,low
0.7,high
0.77,low
0.85,low
0.88,low
0.9,low
0.92,low
1.04,low
0.49,high
0.28,high
0.32,high
0.34,high
0.36,high
0.44,high
0.46,high
0.48,low
0.52,low
0.55,low
0.57,low
0.57,low
0.59,high
0.64,low
0.66,high
0.67,low
0.69,high
0.75,low
0.82,low
0.85,low
0.85,low
1.05,low
0.34,high
0.35,high
0.38,high
0.4,high
0.46,high
0.49,low
0.5,high
0.56,low
0.57,low
0.59,low
0.59,low
0.61,high
0.64,low
0.68,low
0.74,low
0.8,low
0.81,low
0.83,low
0.87,low
0.3,high
0.34,high
0.48,high
0.51,high
0.52,high
0.54,low
0.57,high
0.58,low
0.58,low
0.58,low
0.58,high
0.64,high
0.67,low
0.68,low
0.79,low
0.69,low
0.81,low
0.33,high
0.45,high
0.47,high
0.59,high
0.6,low
0.62,high
0.64,high
0.64,high
0.78,low
0.9,low
0.39,high
0.54,high
0.63,low
0.69,low
0.73,low
0.77,low
0.78,low
0.39,high
0.49,high
0.5,low
0.6,high
0.72,low
0.44,high
0.63,high
0.64,high
0.65,low
0.76,low
0.77,low
1.02,low
0.45,high
0.55,low
0.38,high
0.38,high
0.4,high
0.43,low
0.46,high
0.48,high
0.62,low
0.64,high
0.66,low
0.71,low
0.74,low
0.85,low
0.35,high
0.36,high
0.39,high
0.41,high
0.46,high
0.46,high
0.48,high
0.5,high
0.52,high
0.58,low
0.59,low
0.64,high
0.65,low
0.67,low
0.68,low
0.71,low
0.73,low
0.74,low
0.74,low
0.8,low
0.82,low
0.37,high
0.4,high
0.48,high
0.48,high
0.55,low
0.65,high
0.71,low
0.72,low
0.74,low
0.81,low
0.87,low
0.89,low
0.56,high
0.71,high
0.34,high
0.38,high
0.39,low
0.43,high
0.43,high
0.5,high
0.5,high
0.65,low
0.75,low
0.83,low
0.31,high
0.49,low
0.63,low
0.64,low
0.66,low
0.71,low
0.71,low
0.73,low
0.76,low
0.9,low
0.38,high
0.39,high
0.54,high
0.58,high
0.62,low
0.65,high
0.69,low
0.5,high
0.55,low
0.55,high
0.57,low
0.76,low
0.86,low
0.42,high
0.46,high
0.49,high
0.84,low
0.84,low
0.25,high
0.36,high
0.37,high
0.46,high
0.5,high
0.55,high
0.56,low
0.56,low
0.58,low
0.59,high
0.63,high
0.68,low
0.69,high
0.69,high
0.7,low
0.74,low
0.76,low
0.77,low
1.13,low
0.32,high
0.34,high
0.37,high
0.37,high
0.38,high
0.39,low
0.4,high
0.48,high
0.49,low
0.55,high
0.59,high
0.62,high
0.62,low
0.63,low
0.65,low
0.73,low
0.8,low
0.83,low
0.28,high
0.3,high
0.37,high
0.37,high
0.4,high
0.59,low
0.62,low
0.7,low
0.76,low
0.76,low
0.79,low
0.84,low
0.84,low
0.92,low
0.34,high
0.51,low
0.56,low
0.66,low
0.32,high
0.4,high
0.49,high
0.55,high
0.59,high
0.59,low
0.6,high
0.66,low
0.69,low
0.85,low
0.85,low
0.95,high
0.39,high
0.47,high
0.55,low
0.56,low
0.59,high
0.76,low
0.76,low
0.79,low
0.4,high
0.77,low
0.79,low
0.38,high
0.4,high
0.45,high
0.51,high
0.76,low
0.37,high
0.64,low
0.3,high
0.33,high
0.4,high
0.85,low
0.87,high
0.99,low
0.36,high
0.36,high
0.38,high
0.4,high
0.64,low
0.77,low
0.77,low
0.77,low
0.82,high
0.84,high
1.01,low
1.13,low
0.31,high
0.4,high
0.43,high
0.52,low
0.72,low
0.8,low
0.86,high
0.89,low
0.9,high
0.31,high
0.33,high
0.33,high
